file, segment, start, end, dur, filedur, mean_intensity
engl310_24_20min,pau,483.733,483.843,0.110,1202.085,48.372,
engl310_24_20min,np,483.843,485.961,2.118,1202.085,73.313,
engl310_24_20min,pau,485.961,485.999,0.038,1202.085,55.235,
engl310_24_20min,in,485.999,486.182,0.182,1202.085,53.007,
engl310_24_20min,pau,486.182,486.222,0.041,1202.085,46.978,
engl310_24_20min,np,486.222,486.740,0.518,1202.085,74.854,
engl310_24_20min,pau,486.740,486.959,0.220,1202.085,46.298,
engl310_24_20min,np,486.959,489.352,2.393,1202.085,70.003,
engl310_24_20min,pau,489.352,489.416,0.064,1202.085,40.835,
engl310_24_20min,in,489.416,489.670,0.254,1202.085,41.804,
engl310_24_20min,pau,489.670,490.139,0.469,1202.085,36.517,
engl310_24_20min,np,490.139,490.418,0.279,1202.085,68.754,
engl310_24_20min,pau,490.418,490.553,0.135,1202.085,45.456,
engl310_24_20min,np,490.553,490.964,0.412,1202.085,78.161,
engl310_24_20min,pau,490.964,491.198,0.234,1202.085,50.438,
engl310_24_20min,other: throat clear,491.198,491.587,0.389,1202.085,71.445,
engl310_24_20min,pau,491.587,491.686,0.099,1202.085,36.196,
engl310_24_20min,in,491.686,492.074,0.389,1202.085,53.687,
engl310_24_20min,uh,492.074,492.266,0.191,1202.085,72.958,
engl310_24_20min,pau,492.266,492.306,0.040,1202.085,47.617,
engl310_24_20min,np,492.306,493.956,1.650,1202.085,69.396,
engl310_24_20min,pau,493.956,494.006,0.050,1202.085,49.548,
engl310_24_20min,in,494.006,494.350,0.344,1202.085,45.828,
engl310_24_20min,pau,494.350,494.401,0.050,1202.085,40.069,
engl310_24_20min,other: glottal pulse,494.401,494.423,0.023,1202.085,46.450,
engl310_24_20min,pau,494.423,494.478,0.055,1202.085,33.741,
engl310_24_20min,uh,494.478,494.709,0.230,1202.085,70.001,
engl310_24_20min,pau,494.709,494.797,0.088,1202.085,45.594,
engl310_24_20min,np,494.797,495.707,0.911,1202.085,69.656,
engl310_24_20min,pau,495.707,495.843,0.136,1202.085,44.358,
engl310_24_20min,np,495.843,496.696,0.853,1202.085,69.960,
engl310_24_20min,pau,496.696,496.738,0.042,1202.085,40.573,
engl310_24_20min,in,496.738,496.942,0.204,1202.085,40.149,
engl310_24_20min,pau,496.942,497.051,0.109,1202.085,29.934,
engl310_24_20min,np,497.051,497.969,0.919,1202.085,74.590,
engl310_24_20min,pau,497.969,497.999,0.029,1202.085,45.588,
engl310_24_20min,in,497.999,498.250,0.251,1202.085,49.801,
engl310_24_20min,pau,498.250,498.292,0.042,1202.085,41.784,
engl310_24_20min,uh,498.292,498.505,0.213,1202.085,70.930,
engl310_24_20min,np,498.505,499.106,0.601,1202.085,72.617,
engl310_24_20min,pau,499.106,499.277,0.172,1202.085,45.394,
engl310_24_20min,other: glottal pulse,499.277,499.295,0.018,1202.085,43.346,
engl310_24_20min,pau,499.295,499.361,0.066,1202.085,34.790,
engl310_24_20min,np,499.361,500.010,0.649,1202.085,69.668,
engl310_24_20min,in,500.010,500.175,0.165,1202.085,42.283,
engl310_24_20min,pau,500.175,500.310,0.135,1202.085,35.096,
engl310_24_20min,np,500.310,501.279,0.969,1202.085,76.185,
engl310_24_20min,in,501.279,501.491,0.211,1202.085,47.397,
engl310_24_20min,pau,501.491,501.983,0.492,1202.085,38.128,
engl310_24_20min,cl,501.983,502.008,0.025,1202.085,47.630,
engl310_24_20min,pau,502.008,502.059,0.051,1202.085,41.356,
engl310_24_20min,cl,502.059,502.111,0.051,1202.085,45.764,
engl310_24_20min,pau,502.111,502.336,0.225,1202.085,32.791,
engl310_24_20min,np,502.336,503.239,0.903,1202.085,69.555,
engl310_24_20min,pau,503.239,503.358,0.118,1202.085,40.895,
engl310_24_20min,np,503.358,504.537,1.180,1202.085,68.088,
engl310_24_20min,pau,504.537,504.767,0.230,1202.085,45.759,
engl310_24_20min,np,504.767,505.395,0.628,1202.085,75.765,
engl310_24_20min,pau,505.395,505.471,0.076,1202.085,37.249,
engl310_24_20min,np,505.471,506.237,0.765,1202.085,70.957,
engl310_24_20min,pau,506.237,506.309,0.073,1202.085,47.112,
engl310_24_20min,in,506.309,506.668,0.358,1202.085,46.629,
engl310_24_20min,pau,506.668,506.733,0.066,1202.085,37.582,
engl310_24_20min,uh,506.733,506.913,0.180,1202.085,67.343,
engl310_24_20min,np,506.913,508.146,1.233,1202.085,71.612,
engl310_24_20min,pau,508.146,508.568,0.422,1202.085,53.700,
engl310_24_20min,np,508.568,509.852,1.285,1202.085,69.073,
engl310_24_20min,pau,509.852,510.093,0.241,1202.085,40.841,
engl310_24_20min,in,510.093,510.417,0.324,1202.085,49.102,
engl310_24_20min,uh,510.417,510.692,0.275,1202.085,73.513,
engl310_24_20min,np,510.692,511.474,0.782,1202.085,74.088,
engl310_24_20min,pau,511.474,511.535,0.061,1202.085,47.493,
engl310_24_20min,uh,511.535,511.788,0.253,1202.085,67.263,
engl310_24_20min,np,511.788,514.160,2.372,1202.085,68.312,
engl310_24_20min,pau,514.160,514.193,0.033,1202.085,39.344,
engl310_24_20min,in,514.193,514.427,0.234,1202.085,43.170,
engl310_24_20min,np,514.427,515.971,1.544,1202.085,69.427,
engl310_24_20min,pau,515.971,516.028,0.058,1202.085,45.443,
engl310_24_20min,in,516.028,516.266,0.237,1202.085,45.791,
engl310_24_20min,pau,516.266,516.296,0.031,1202.085,35.247,
engl310_24_20min,uh,516.296,516.624,0.328,1202.085,68.515,
engl310_24_20min,np,516.624,517.364,0.740,1202.085,71.923,
engl310_24_20min,pau,517.364,517.584,0.220,1202.085,44.847,
engl310_24_20min,np,517.584,517.850,0.266,1202.085,75.461,
engl310_24_20min,pau,517.850,517.961,0.111,1202.085,48.441,
engl310_24_20min,np,517.961,518.820,0.860,1202.085,72.960,
engl310_24_20min,pau,518.820,518.909,0.089,1202.085,43.055,
engl310_24_20min,in,518.909,519.211,0.302,1202.085,47.815,
engl310_24_20min,uh,519.211,519.436,0.226,1202.085,68.548,
engl310_24_20min,pau,519.436,519.509,0.073,1202.085,43.875,
engl310_24_20min,np,519.509,519.702,0.193,1202.085,72.624,
engl310_24_20min,pau,519.702,520.353,0.651,1202.085,42.672,
engl310_24_20min,np,520.353,520.443,0.090,1202.085,61.002,
engl310_24_20min,pau,520.443,520.659,0.216,1202.085,33.854,
engl310_24_20min,np,520.659,524.593,3.933,1202.085,72.041,
engl310_24_20min,pau,524.593,524.674,0.082,1202.085,40.781,
engl310_24_20min,np,524.674,526.132,1.457,1202.085,71.196,
engl310_24_20min,pau,526.132,526.278,0.146,1202.085,39.055,
engl310_24_20min,np,526.278,526.915,0.637,1202.085,75.807,
engl310_24_20min,pau,526.915,527.066,0.151,1202.085,48.541,
engl310_24_20min,in,527.066,527.475,0.410,1202.085,51.831,
engl310_24_20min,uh,527.475,527.675,0.199,1202.085,72.692,
engl310_24_20min,in,527.675,527.875,0.201,1202.085,48.279,
engl310_24_20min,np,527.875,528.105,0.230,1202.085,78.839,
engl310_24_20min,pau,528.105,528.210,0.104,1202.085,56.828,
engl310_24_20min,in,528.210,528.649,0.439,1202.085,41.509,
engl310_24_20min,pau,528.649,528.803,0.155,1202.085,35.351,
engl310_24_20min,np,528.803,529.767,0.963,1202.085,68.361,
engl310_24_20min,pau,529.767,530.211,0.445,1202.085,40.700,
engl310_24_20min,np,530.211,531.682,1.470,1202.085,71.096,
engl310_24_20min,ex,531.682,531.939,0.257,1202.085,40.621,
engl310_24_20min,pau,531.939,532.641,0.702,1202.085,36.802,
engl310_24_20min,np,532.641,533.657,1.017,1202.085,73.731,
engl310_24_20min,pau,533.657,534.606,0.948,1202.085,41.724,
engl310_24_20min,cl,534.606,534.708,0.102,1202.085,46.563,
engl310_24_20min,pau,534.708,534.845,0.137,1202.085,45.891,
engl310_24_20min,np,534.845,535.521,0.676,1202.085,73.939,
engl310_24_20min,in,535.521,535.930,0.409,1202.085,45.016,
engl310_24_20min,pau,535.930,536.183,0.253,1202.085,31.612,
engl310_24_20min,np,536.183,537.925,1.742,1202.085,72.197,
engl310_24_20min,pau,537.925,537.976,0.051,1202.085,54.653,
engl310_24_20min,in,537.976,538.263,0.287,1202.085,50.156,
engl310_24_20min,pau,538.263,538.312,0.049,1202.085,42.567,
engl310_24_20min,np,538.312,538.695,0.384,1202.085,78.454,
engl310_24_20min,pau,538.695,538.736,0.041,1202.085,50.844,
engl310_24_20min,np,538.736,539.101,0.365,1202.085,73.835,
engl310_24_20min,uh,539.101,539.357,0.256,1202.085,72.434,
engl310_24_20min,np,539.357,539.944,0.587,1202.085,74.381,
engl310_24_20min,ex,539.944,540.099,0.156,1202.085,57.983,
engl310_24_20min,pau,540.099,540.130,0.031,1202.085,36.418,
engl310_24_20min,np,540.130,540.626,0.496,1202.085,71.961,
engl310_24_20min,pau,540.626,540.743,0.117,1202.085,45.527,
engl310_24_20min,other: throat clear,540.743,540.951,0.208,1202.085,74.366,
engl310_24_20min,np,540.951,542.398,1.447,1202.085,80.449,
engl310_24_20min,ex,542.398,542.531,0.133,1202.085,56.608,
engl310_24_20min,pau,542.531,542.619,0.088,1202.085,37.416,
engl310_24_20min,other: throat clear,542.619,542.818,0.200,1202.085,70.738,
engl310_24_20min,pau,542.818,543.026,0.208,1202.085,43.377,
engl310_24_20min,in,543.026,543.520,0.494,1202.085,52.728,
engl310_24_20min,pau,543.520,543.549,0.029,1202.085,46.532,
engl310_24_20min,uh,543.549,543.823,0.274,1202.085,76.542,
engl310_24_20min,ex,543.823,543.898,0.075,1202.085,67.483,
engl310_24_20min,pau,543.898,543.931,0.033,1202.085,41.844,
engl310_24_20min,in,543.931,544.338,0.408,1202.085,50.404,
engl310_24_20min,pau,544.338,544.416,0.078,1202.085,37.678,
engl310_24_20min,np,544.416,544.919,0.503,1202.085,73.520,
engl310_24_20min,pau,544.919,545.279,0.360,1202.085,47.068,
engl310_24_20min,uh,545.279,545.563,0.283,1202.085,71.607,
engl310_24_20min,np,545.563,547.081,1.519,1202.085,73.968,
engl310_24_20min,ex,547.081,547.572,0.490,1202.085,50.694,
engl310_24_20min,pau,547.572,547.654,0.083,1202.085,30.666,
engl310_24_20min,in,547.654,548.200,0.545,1202.085,48.110,
engl310_24_20min,pau,548.200,548.934,0.734,1202.085,36.898,
engl310_24_20min,np,548.934,550.630,1.696,1202.085,71.360,
engl310_24_20min,ex,550.630,550.750,0.121,1202.085,45.159,
engl310_24_20min,pau,550.750,550.967,0.217,1202.085,36.255,
engl310_24_20min,np,550.967,552.317,1.350,1202.085,69.680,
engl310_24_20min,pau,552.317,552.496,0.178,1202.085,42.395,
engl310_24_20min,in,552.496,552.888,0.392,1202.085,48.664,
engl310_24_20min,uh,552.888,553.160,0.272,1202.085,62.922,
engl310_24_20min,pau,553.160,553.190,0.030,1202.085,38.899,
engl310_24_20min,in,553.190,553.428,0.238,1202.085,48.816,
engl310_24_20min,np,553.428,554.056,0.628,1202.085,71.241,
engl310_24_20min,pau,554.056,554.310,0.254,1202.085,36.714,
engl310_24_20min,np,554.310,555.007,0.697,1202.085,73.286,
engl310_24_20min,pau,555.007,555.094,0.087,1202.085,52.459,
engl310_24_20min,uh,555.094,555.356,0.263,1202.085,72.951,
engl310_24_20min,pau,555.356,555.407,0.050,1202.085,48.889,
engl310_24_20min,np,555.407,556.324,0.917,1202.085,71.680,
engl310_24_20min,pau,556.324,556.447,0.123,1202.085,41.686,
engl310_24_20min,np,556.447,557.060,0.613,1202.085,72.506,
engl310_24_20min,pau,557.060,557.111,0.051,1202.085,40.234,
engl310_24_20min,in,557.111,557.328,0.217,1202.085,46.226,
engl310_24_20min,pau,557.328,557.377,0.049,1202.085,39.720,
engl310_24_20min,uh,557.377,557.882,0.505,1202.085,67.122,
engl310_24_20min,pau,557.882,558.018,0.136,1202.085,34.555,
engl310_24_20min,np,558.018,558.495,0.477,1202.085,69.205,
engl310_24_20min,pau,558.495,558.598,0.103,1202.085,45.911,
engl310_24_20min,uh,558.598,559.090,0.492,1202.085,66.639,
engl310_24_20min,pau,559.090,559.284,0.194,1202.085,37.891,
engl310_24_20min,np,559.284,560.110,0.826,1202.085,75.878,
engl310_24_20min,pau,560.110,560.191,0.081,1202.085,51.775,
engl310_24_20min,np,560.191,560.471,0.280,1202.085,73.459,
engl310_24_20min,pau,560.471,560.618,0.147,1202.085,41.703,
engl310_24_20min,np,560.618,561.256,0.638,1202.085,73.025,
engl310_24_20min,pau,561.256,561.401,0.144,1202.085,48.227,
engl310_24_20min,other: throat clear,561.401,561.742,0.342,1202.085,69.941,
engl310_24_20min,pau,561.742,561.818,0.075,1202.085,40.399,
engl310_24_20min,in,561.818,562.044,0.227,1202.085,48.859,
engl310_24_20min,np,562.044,563.656,1.612,1202.085,69.721,
engl310_24_20min,ex,563.656,563.756,0.100,1202.085,57.913,
engl310_24_20min,in,563.756,563.961,0.205,1202.085,40.436,
engl310_24_20min,pau,563.961,564.022,0.061,1202.085,38.692,
engl310_24_20min,np,564.022,565.189,1.168,1202.085,69.273,
engl310_24_20min,pau,565.189,565.380,0.191,1202.085,41.787,
engl310_24_20min,np,565.380,565.995,0.615,1202.085,68.447,
engl310_24_20min,pau,565.995,566.112,0.116,1202.085,40.807,
engl310_24_20min,other: throat clear,566.112,566.300,0.188,1202.085,71.184,
engl310_24_20min,pau,566.300,566.352,0.052,1202.085,48.761,
engl310_24_20min,in,566.352,566.589,0.237,1202.085,49.799,
engl310_24_20min,pau,566.589,566.679,0.090,1202.085,38.742,
engl310_24_20min,uh,566.679,566.963,0.283,1202.085,69.364,
engl310_24_20min,pau,566.963,567.402,0.440,1202.085,38.484,
engl310_24_20min,np,567.402,568.993,1.591,1202.085,69.921,
engl310_24_20min,pau,568.993,569.028,0.035,1202.085,51.955,
engl310_24_20min,in,569.028,569.298,0.270,1202.085,48.874,
engl310_24_20min,pau,569.298,569.378,0.080,1202.085,41.220,
engl310_24_20min,uh,569.378,569.800,0.421,1202.085,72.642,
engl310_24_20min,pau,569.800,569.855,0.055,1202.085,49.738,
engl310_24_20min,np,569.855,570.276,0.421,1202.085,68.126,
engl310_24_20min,pau,570.276,570.498,0.221,1202.085,40.963,
engl310_24_20min,np,570.498,571.250,0.753,1202.085,67.383,
engl310_24_20min,pau,571.250,571.288,0.038,1202.085,41.368,
engl310_24_20min,in,571.288,571.543,0.255,1202.085,47.995,
engl310_24_20min,pau,571.543,571.666,0.123,1202.085,39.839,
engl310_24_20min,uh,571.666,571.990,0.324,1202.085,72.541,
engl310_24_20min,pau,571.990,572.023,0.034,1202.085,48.210,
engl310_24_20min,in,572.023,572.280,0.257,1202.085,49.241,
engl310_24_20min,pau,572.280,572.326,0.045,1202.085,41.906,
engl310_24_20min,uh,572.326,572.708,0.383,1202.085,69.486,
engl310_24_20min,np,572.708,573.412,0.704,1202.085,70.997,
engl310_24_20min,pau,573.412,573.483,0.071,1202.085,47.190,
engl310_24_20min,uh,573.483,573.711,0.228,1202.085,70.858,
engl310_24_20min,np,573.711,574.777,1.067,1202.085,71.394,
engl310_24_20min,pau,574.777,574.870,0.093,1202.085,43.705,
engl310_24_20min,np,574.870,575.440,0.569,1202.085,71.563,
engl310_24_20min,pau,575.440,575.533,0.094,1202.085,50.218,
engl310_24_20min,in,575.533,575.801,0.268,1202.085,47.597,
engl310_24_20min,np,575.801,576.221,0.420,1202.085,73.868,
engl310_24_20min,uh,576.221,576.513,0.292,1202.085,72.741,
engl310_24_20min,pau,576.513,576.555,0.042,1202.085,45.751,
engl310_24_20min,np,576.555,577.185,0.630,1202.085,77.115,
engl310_24_20min,pau,577.185,577.619,0.434,1202.085,41.214,
engl310_24_20min,np,577.619,578.177,0.558,1202.085,77.504,
engl310_24_20min,pau,578.177,578.304,0.128,1202.085,53.079,
engl310_24_20min,other: throat clear,578.304,578.561,0.257,1202.085,71.259,
engl310_24_20min,pau,578.561,578.739,0.178,1202.085,39.175,
engl310_24_20min,np,578.739,580.143,1.404,1202.085,73.605,
engl310_24_20min,pau,580.143,581.176,1.033,1202.085,45.330,
engl310_24_20min,cl,581.176,581.212,0.036,1202.085,55.892,
engl310_24_20min,pau,581.212,581.280,0.068,1202.085,48.014,
engl310_24_20min,np,581.280,583.972,2.692,1202.085,71.478,
engl310_24_20min,pau,583.972,584.058,0.086,1202.085,40.400,
engl310_24_20min,np,584.058,584.426,0.368,1202.085,68.658,
engl310_24_20min,pau,584.426,584.860,0.435,1202.085,42.118,
engl310_24_20min,in,584.860,585.444,0.583,1202.085,50.351,
engl310_24_20min,pau,585.444,585.489,0.045,1202.085,43.328,
engl310_24_20min,uh,585.489,585.806,0.317,1202.085,76.993,
engl310_24_20min,in,585.806,586.115,0.309,1202.085,50.023,
engl310_24_20min,pau,586.115,586.151,0.036,1202.085,41.359,
engl310_24_20min,other: glottal activity,586.151,586.202,0.051,1202.085,47.904,
engl310_24_20min,pau,586.202,586.256,0.055,1202.085,39.212,
engl310_24_20min,np,586.256,587.328,1.072,1202.085,73.753,
engl310_24_20min,ex,587.328,587.524,0.196,1202.085,54.225,
engl310_24_20min,pau,587.524,587.910,0.386,1202.085,41.496,
engl310_24_20min,np,587.910,588.722,0.812,1202.085,78.218,
engl310_24_20min,pau,588.722,588.887,0.165,1202.085,45.477,
engl310_24_20min,other: throat clear,588.887,589.175,0.288,1202.085,70.274,
engl310_24_20min,pau,589.175,589.598,0.423,1202.085,40.245,
engl310_24_20min,cl,589.598,589.700,0.101,1202.085,46.777,
engl310_24_20min,pau,589.700,589.747,0.047,1202.085,46.067,
engl310_24_20min,in,589.747,590.126,0.379,1202.085,53.574,
engl310_24_20min,pau,590.126,590.151,0.025,1202.085,46.782,
engl310_24_20min,uh,590.151,590.492,0.341,1202.085,75.694,
engl310_24_20min,ex,590.492,590.530,0.037,1202.085,63.214,
engl310_24_20min,pau,590.530,590.577,0.047,1202.085,46.838,
engl310_24_20min,in,590.577,590.951,0.374,1202.085,48.184,
engl310_24_20min,np,590.951,591.793,0.842,1202.085,78.780,
engl310_24_20min,pau,591.793,592.758,0.965,1202.085,38.211,
engl310_24_20min,np,592.758,594.087,1.329,1202.085,73.233,
engl310_24_20min,pau,594.087,594.162,0.075,1202.085,41.273,
engl310_24_20min,uh,594.162,594.431,0.269,1202.085,72.120,
engl310_24_20min,np,594.431,595.212,0.781,1202.085,72.961,
engl310_24_20min,uh,595.212,595.497,0.285,1202.085,72.283,
engl310_24_20min,ex,595.497,595.537,0.040,1202.085,60.298,
engl310_24_20min,pau,595.537,595.571,0.034,1202.085,49.405,
engl310_24_20min,in,595.571,595.776,0.205,1202.085,45.848,
engl310_24_20min,pau,595.776,595.827,0.051,1202.085,39.183,
engl310_24_20min,other: glottal pulse,595.827,595.851,0.024,1202.085,46.540,
engl310_24_20min,pau,595.851,595.902,0.051,1202.085,34.417,
engl310_24_20min,um,595.902,596.567,0.665,1202.085,72.829,
engl310_24_20min,pau,596.567,596.780,0.212,1202.085,35.760,
engl310_24_20min,np,596.780,597.157,0.377,1202.085,72.270,
engl310_24_20min,um,597.157,597.572,0.416,1202.085,69.719,
engl310_24_20min,ex,597.572,597.740,0.168,1202.085,54.419,
engl310_24_20min,pau,597.740,597.875,0.134,1202.085,36.606,
engl310_24_20min,cl,597.875,597.933,0.059,1202.085,53.956,
engl310_24_20min,pau,597.933,598.013,0.080,1202.085,48.509,
engl310_24_20min,uh,598.013,598.433,0.420,1202.085,65.809,
engl310_24_20min,other: glottal activity,598.433,599.325,0.892,1202.085,48.419,
engl310_24_20min,pau,599.325,599.811,0.486,1202.085,33.896,
engl310_24_20min,np,599.811,606.044,6.233,1202.085,72.702,
engl310_24_20min,in,606.044,606.368,0.324,1202.085,53.507,
engl310_24_20min,pau,606.368,606.401,0.033,1202.085,42.692,
engl310_24_20min,uh,606.401,606.559,0.158,1202.085,78.169,
engl310_24_20min,np,606.559,607.377,0.818,1202.085,75.317,
engl310_24_20min,uh,607.377,607.695,0.318,1202.085,68.445,
engl310_24_20min,np,607.695,608.377,0.682,1202.085,72.747,
engl310_24_20min,pau,608.377,608.426,0.049,1202.085,53.480,
engl310_24_20min,in,608.426,608.636,0.211,1202.085,47.517,
engl310_24_20min,pau,608.636,608.676,0.040,1202.085,38.856,
engl310_24_20min,np,608.676,609.428,0.752,1202.085,75.629,
engl310_24_20min,pau,609.428,609.640,0.211,1202.085,44.291,
engl310_24_20min,other: throat clear,609.640,609.913,0.273,1202.085,71.945,
engl310_24_20min,pau,609.913,610.109,0.196,1202.085,43.379,
engl310_24_20min,in,610.109,610.484,0.375,1202.085,51.588,
engl310_24_20min,pau,610.484,610.539,0.055,1202.085,39.227,
engl310_24_20min,uh,610.539,610.854,0.315,1202.085,69.296,
engl310_24_20min,pau,610.854,610.929,0.074,1202.085,44.309,
engl310_24_20min,np,610.929,612.070,1.141,1202.085,72.258,
engl310_24_20min,pau,612.070,612.214,0.144,1202.085,48.159,
engl310_24_20min,in,612.214,612.573,0.359,1202.085,44.510,
engl310_24_20min,pau,612.573,612.714,0.142,1202.085,36.689,
engl310_24_20min,uh,612.714,613.063,0.349,1202.085,73.406,
engl310_24_20min,np,613.063,613.918,0.855,1202.085,75.844,
engl310_24_20min,pau,613.918,613.972,0.055,1202.085,51.225,
engl310_24_20min,in,613.972,614.194,0.221,1202.085,50.215,
engl310_24_20min,pau,614.194,614.227,0.034,1202.085,41.008,
engl310_24_20min,other: glottal pulse,614.227,614.251,0.024,1202.085,51.869,
engl310_24_20min,pau,614.251,614.316,0.065,1202.085,34.659,
engl310_24_20min,uh,614.316,614.561,0.245,1202.085,78.193,
engl310_24_20min,np,614.561,615.442,0.881,1202.085,72.235,
engl310_24_20min,pau,615.442,615.632,0.190,1202.085,41.259,
engl310_24_20min,in,615.632,615.871,0.239,1202.085,48.102,
engl310_24_20min,uh,615.871,616.307,0.435,1202.085,82.957,
engl310_24_20min,pau,616.307,616.386,0.079,1202.085,51.568,
engl310_24_20min,np,616.386,616.879,0.493,1202.085,80.008,
engl310_24_20min,uh,616.879,617.139,0.260,1202.085,83.612,
engl310_24_20min,ex,617.139,617.408,0.268,1202.085,65.291,
engl310_24_20min,pau,617.408,617.534,0.126,1202.085,38.832,
engl310_24_20min,np,617.534,618.628,1.094,1202.085,74.336,
engl310_24_20min,pau,618.628,618.685,0.057,1202.085,48.263,
engl310_24_20min,in,618.685,618.884,0.198,1202.085,49.108,
engl310_24_20min,pau,618.884,618.910,0.027,1202.085,43.186,
engl310_24_20min,other: glottal pulse,618.910,618.934,0.024,1202.085,46.970,
