"file","segment","start","end","dur","filedur","mean_intensity","nsyll","npause","dur(s)","phonationtime(s)","speechrate(nsyll/dur)","articulationrate(nsyll/phonationtime)","ASD(speakingtime/nsyll)","nrFP","tFP(s)"
"span300_13_20min","sil",302.687,302.742,0.055,1200.837,"32.897",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",302.742,302.984,0.242,1200.837,"31.050",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",302.984,303.098,0.113,1200.837,"29.439",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",303.098,303.394,0.296,1200.837,"65.768",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",303.394,303.804,0.41,1200.837,"35.082",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","uh",303.804,303.987,0.183,1200.837,"60.898",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",303.987,306.48,2.493,1200.837,"58.946",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",306.48,306.565,0.085,1200.837,"28.001",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",306.565,307.086,0.521,1200.837,"33.135",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",307.086,308.187,1.101,1200.837,"62.142",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",308.187,308.387,0.2,1200.837,"40.426",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",308.387,308.579,0.192,1200.837,"58.185",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",308.579,308.642,0.063,1200.837,"33.297",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",308.642,310.497,1.855,1200.837,"61.359",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",310.497,311.026,0.529,1200.837,"38.017",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",311.026,311.376,0.35,1200.837,"56.263",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",311.376,311.577,0.201,1200.837,"32.788",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",311.577,312.456,0.879,1200.837,"58.120",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",312.456,313.117,0.661,1200.837,"33.097",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",313.117,313.764,0.647,1200.837,"60.993",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",313.764,314.988,1.224,1200.837,"29.911",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",314.988,316.126,1.138,1200.837,"57.548",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",316.126,316.359,0.233,1200.837,"33.640",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",316.359,316.783,0.424,1200.837,"62.474",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",316.783,317.018,0.236,1200.837,"29.179",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",317.018,317.915,0.897,1200.837,"58.080",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","ex",317.915,318.06,0.145,1200.837,"36.337",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",318.06,318.426,0.365,1200.837,"29.029",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",318.426,318.894,0.468,1200.837,"31.870",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",318.894,318.969,0.075,1200.837,"33.773",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",318.969,321.12,2.151,1200.837,"64.348",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","ex",321.12,321.302,0.182,1200.837,"41.287",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",321.302,321.371,0.069,1200.837,"29.989",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",321.371,321.469,0.098,1200.837,"31.230",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",321.469,321.519,0.05,1200.837,"27.129",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",321.519,323.121,1.601,1200.837,"65.137",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",323.121,324.014,0.893,1200.837,"31.316",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",324.014,324.905,0.891,1200.837,"57.603",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",324.905,325.104,0.199,1200.837,"27.783",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",325.104,325.871,0.767,1200.837,"59.875",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",325.871,326.333,0.462,1200.837,"30.347",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",326.333,327.236,0.903,1200.837,"65.784",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",327.236,327.279,0.043,1200.837,"32.672",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",327.279,327.482,0.203,1200.837,"30.532",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",327.482,327.621,0.139,1200.837,"34.643",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",327.621,328.312,0.692,1200.837,"60.783",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",328.312,328.48,0.168,1200.837,"30.135",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",328.48,329.589,1.109,1200.837,"58.205",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",329.589,330.431,0.842,1200.837,"43.403",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",330.431,331.613,1.181,1200.837,"66.734",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","ex",331.613,331.936,0.323,1200.837,"44.494",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",331.936,333.272,1.337,1200.837,"30.908",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",333.272,333.528,0.256,1200.837,"65.813",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",333.528,334.841,1.313,1200.837,"34.341",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",334.841,336.866,2.025,1200.837,"67.588",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",336.866,337.253,0.387,1200.837,"35.196",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",337.253,337.79,0.537,1200.837,"38.869",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",337.79,338.266,0.476,1200.837,"69.083",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",338.266,338.446,0.181,1200.837,"36.813",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","uh",338.446,339.233,0.786,1200.837,"59.682",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",339.233,341.566,2.333,1200.837,"67.088",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",341.566,341.748,0.182,1200.837,"40.708",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",341.748,342.027,0.279,1200.837,"32.244",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",342.027,343.231,1.204,1200.837,"65.635",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",343.231,344.064,0.833,1200.837,"35.838",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",344.064,344.989,0.925,1200.837,"67.817",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",344.989,345.115,0.126,1200.837,"38.565",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",345.115,345.97,0.855,1200.837,"66.137",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",345.97,346.011,0.04,1200.837,"36.562",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",346.011,347.319,1.309,1200.837,"64.814",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",347.319,348.272,0.953,1200.837,"32.735",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",348.272,351.006,2.734,1200.837,"61.426",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",351.006,351.298,0.292,1200.837,"33.243",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",351.298,353.34,2.042,1200.837,"63.439",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",353.34,354.021,0.68,1200.837,"42.573",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",354.021,354.281,0.26,1200.837,"63.968",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","uh",354.281,354.467,0.186,1200.837,"65.529",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","ex",354.467,354.538,0.07,1200.837,"52.386",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",354.538,354.847,0.309,1200.837,"33.235",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","uh",354.847,355.121,0.274,1200.837,"61.064",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",355.121,355.533,0.412,1200.837,"61.995",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","ex",355.533,355.667,0.134,1200.837,"45.003",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",355.667,355.998,0.331,1200.837,"33.073",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",355.998,357.202,1.204,1200.837,"60.958",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","ex",357.202,357.337,0.134,1200.837,"48.794",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",357.337,357.436,0.099,1200.837,"35.388",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",357.436,357.867,0.432,1200.837,"59.513",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","ex",357.867,358.041,0.173,1200.837,"41.061",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",358.041,358.119,0.078,1200.837,"28.226",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",358.119,358.447,0.328,1200.837,"32.841",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",358.447,358.737,0.29,1200.837,"73.714",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",358.737,359.056,0.32,1200.837,"45.068",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",359.056,359.602,0.546,1200.837,"64.033",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",359.602,359.97,0.368,1200.837,"31.997",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",359.97,360.768,0.797,1200.837,"62.810",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","uh",360.768,361.161,0.394,1200.837,"61.767",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",361.161,361.364,0.203,1200.837,"39.724",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","uh",361.364,361.559,0.195,1200.837,"62.094",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",361.559,362.995,1.437,1200.837,"64.970",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","ex",362.995,363.084,0.088,1200.837,"36.002",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",363.084,364.134,1.051,1200.837,"34.962",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",364.134,365.442,1.308,1200.837,"59.849",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",365.442,365.688,0.246,1200.837,"30.776",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",365.688,367.528,1.839,1200.837,"54.753",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",367.528,367.592,0.064,1200.837,"31.739",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",367.592,368.065,0.473,1200.837,"32.713",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",368.065,369.28,1.215,1200.837,"67.759",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",369.28,369.434,0.154,1200.837,"40.393",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",369.434,369.891,0.457,1200.837,"62.518",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",369.891,370.067,0.176,1200.837,"36.176",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",370.067,370.567,0.5,1200.837,"66.712",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",370.567,370.776,0.209,1200.837,"34.298",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",370.776,370.969,0.193,1200.837,"30.404",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",370.969,371.096,0.127,1200.837,"31.861",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",371.096,372.031,0.935,1200.837,"67.746",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",372.031,372.119,0.088,1200.837,"31.341",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",372.119,372.621,0.502,1200.837,"62.858",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",372.621,372.832,0.211,1200.837,"30.912",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",372.832,372.96,0.128,1200.837,"39.137",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","uh",372.96,373.277,0.317,1200.837,"62.176",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","ex",373.277,373.338,0.061,1200.837,"49.879",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",373.338,373.577,0.239,1200.837,"33.049",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",373.577,373.659,0.082,1200.837,"29.469",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",373.659,374.428,0.769,1200.837,"64.441",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",374.428,374.67,0.242,1200.837,"33.287",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",374.67,375.69,1.019,1200.837,"62.574",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",375.69,376.111,0.421,1200.837,"32.318",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",376.111,377.209,1.098,1200.837,"60.463",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",377.209,377.325,0.116,1200.837,"29.382",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",377.325,378.341,1.016,1200.837,"56.153",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",378.341,379.51,1.169,1200.837,"34.825",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",379.51,380.385,0.875,1200.837,"36.794",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",380.385,380.674,0.289,1200.837,"29.830",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",380.674,381.024,0.351,1200.837,"71.334",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",381.024,381.19,0.166,1200.837,"37.562",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",381.19,384.497,3.308,1200.837,"68.608",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",384.497,385.131,0.633,1200.837,"38.232",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",385.131,386.253,1.122,1200.837,"35.643",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",386.253,386.303,0.05,1200.837,"34.150",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",386.303,387.928,1.626,1200.837,"70.996",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",387.928,388.015,0.087,1200.837,"40.603",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",388.015,388.405,0.39,1200.837,"67.845",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",388.405,388.492,0.087,1200.837,"35.624",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",388.492,393.687,5.195,1200.837,"69.118",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",393.687,393.755,0.068,1200.837,"33.054",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",393.755,394.345,0.59,1200.837,"37.325",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",394.345,394.394,0.049,1200.837,"30.172",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","uh",394.394,394.636,0.242,1200.837,"71.524",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",394.636,395.081,0.445,1200.837,"74.207",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",395.081,395.187,0.106,1200.837,"36.603",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","uh",395.187,395.478,0.291,1200.837,"71.478",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",395.478,395.557,0.079,1200.837,"38.250",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","uh",395.557,396.197,0.64,1200.837,"68.135",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",396.197,398.508,2.311,1200.837,"71.567",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",398.508,398.808,0.3,1200.837,"34.257",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",398.808,399.623,0.814,1200.837,"55.922",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",399.623,399.943,0.32,1200.837,"35.019",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",399.943,400.453,0.51,1200.837,"36.999",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",400.453,400.505,0.052,1200.837,"36.951",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",400.505,402.008,1.503,1200.837,"72.050",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",402.008,402.072,0.064,1200.837,"39.170",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",402.072,402.315,0.242,1200.837,"37.767",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",402.315,407.144,4.83,1200.837,"68.236",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","in",407.144,407.602,0.457,1200.837,"44.221",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",407.602,407.702,0.1,1200.837,"34.718",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",407.702,408.449,0.748,1200.837,"71.393",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",408.449,408.699,0.249,1200.837,"42.403",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","other",408.699,408.833,0.134,1200.837,"57.870",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",408.833,409.054,0.221,1200.837,"33.337",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",409.054,409.358,0.304,1200.837,"66.323",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",409.358,409.41,0.051,1200.837,"35.114",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",409.41,409.924,0.514,1200.837,"64.175",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",409.924,410.167,0.243,1200.837,"32.020",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",410.167,410.643,0.476,1200.837,"60.491",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","other",410.643,410.824,0.18,1200.837,"47.409",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","np",410.824,412.014,1.191,1200.837,"66.849",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","ex",412.014,412.229,0.214,1200.837,"41.288",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","sil",412.229,412.954,0.725,1200.837,"31.474",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
"span300_13_20min","cl",412.954,412.983,0.03,1200.837,"38.425",3155,467,1200.84,764.08,2.63,4.13,0.242,352,57.996
