"file","segment","start","end","dur","filedur","mean_intensity","nsyll","npause","dur(s)","phonationtime(s)","speechrate(nsyll/dur)","articulationrate(nsyll/phonationtime)","ASD(speakingtime/nsyll)","nrFP","tFP(s)"
"Track3_noNarrator","np",290.756,291.227,0.471,328.283,80.548,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",291.227,291.551,0.324,328.283,38.522,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","uh",291.551,291.708,0.157,328.283,74.948,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",291.708,293.29,1.581,328.283,78.055,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",293.29,293.426,0.136,328.283,38.001,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",293.426,294.363,0.937,328.283,78.177,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",294.363,294.504,0.141,328.283,40.593,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",294.504,295.931,1.427,328.283,79.937,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",295.931,296.244,0.313,328.283,24.498,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",296.244,296.55,0.306,328.283,43.399,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",296.55,296.581,0.031,328.283,31.286,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",296.581,297.941,1.36,328.283,81.442,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",297.941,298.213,0.272,328.283,30.421,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",298.213,298.386,0.173,328.283,36.203,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",298.386,298.459,0.073,328.283,33.209,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",298.459,299.62,1.16,328.283,78.607,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",299.62,299.709,0.089,328.283,42.146,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",299.709,301.557,1.848,328.283,79.778,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",301.557,302.554,0.996,328.283,35.099,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",302.554,307.058,4.504,328.283,78.097,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",307.058,307.537,0.48,328.283,32.035,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",307.537,307.91,0.373,328.283,79.741,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",307.91,308.151,0.241,328.283,40.059,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",308.151,308.911,0.76,328.283,77.081,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",308.911,309.143,0.232,328.283,37.843,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",309.143,309.264,0.122,328.283,32.693,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",309.264,310.769,1.505,328.283,79.981,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",310.769,310.949,0.18,328.283,39.209,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",310.949,312.677,1.728,328.283,77.708,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",312.677,312.892,0.215,328.283,51.354,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",312.892,312.965,0.073,328.283,41.967,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",312.965,315.387,2.422,328.283,78.94,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",315.387,315.492,0.105,328.283,38.007,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",315.492,319.234,3.742,328.283,77.417,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",319.234,319.296,0.062,328.283,30.787,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",319.296,319.813,0.517,328.283,40.993,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",319.813,319.845,0.032,328.283,36.187,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",319.845,320.346,0.5,328.283,79.195,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",320.346,320.407,0.062,328.283,40.326,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",320.407,321.033,0.625,328.283,78.353,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",321.033,321.162,0.13,328.283,34.835,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","cl",321.162,321.204,0.042,328.283,41.721,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",321.204,324.468,3.264,328.283,79.197,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","in",324.468,324.721,0.253,328.283,37.74,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","sil",324.721,324.882,0.16,328.283,30.593,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track3_noNarrator","np",324.882,328.283,3.402,328.283,77.579,984,81,328.28,275.86,3,3.57,0.28,44,9.882
"Track7_noNarrator","np",0,2.861,2.861,264.495,80.238,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",2.861,3.036,0.175,264.495,37.616,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",3.036,6.775,3.739,264.495,79.9,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",6.775,7.349,0.574,264.495,34.591,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",7.349,10.89,3.541,264.495,80.032,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",10.89,11.656,0.766,264.495,32.776,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",11.656,12.005,0.349,264.495,82.885,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",12.005,12.061,0.056,264.495,42.715,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",12.061,17.37,5.31,264.495,80.665,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",17.37,17.561,0.191,264.495,30.435,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",17.561,17.777,0.216,264.495,41.238,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",17.777,17.887,0.11,264.495,26.584,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",17.887,19.953,2.066,264.495,80.23,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",19.953,20.138,0.185,264.495,31.082,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",20.138,22.189,2.051,264.495,78.641,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",22.189,22.213,0.023,264.495,29.324,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",22.213,22.605,0.392,264.495,40.985,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",22.605,22.69,0.085,264.495,25.315,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",22.69,23.889,1.2,264.495,80.594,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",23.889,24.491,0.601,264.495,25.434,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",24.491,24.791,0.301,264.495,44.561,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",24.791,24.815,0.023,264.495,23.816,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",24.815,26.666,1.851,264.495,79.347,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",26.666,26.733,0.067,264.495,39.017,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",26.733,27.404,0.671,264.495,80.04,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",27.404,27.581,0.176,264.495,37.845,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",27.581,28.837,1.256,264.495,79.459,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",28.837,29.721,0.884,264.495,29.901,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",29.721,30.791,1.07,264.495,80.398,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",30.791,30.895,0.104,264.495,38.626,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",30.895,32.97,2.075,264.495,78.195,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",32.97,33.005,0.034,264.495,39.483,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",33.005,33.327,0.322,264.495,40.868,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",33.327,33.433,0.106,264.495,28.477,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",33.433,37.857,4.424,264.495,80.059,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",37.857,37.916,0.059,264.495,32.673,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",37.916,38.276,0.36,264.495,38.9,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",38.276,38.38,0.104,264.495,33.599,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",38.38,42.259,3.879,264.495,79.848,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",42.259,43.131,0.871,264.495,21.947,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","uh",43.131,43.458,0.328,264.495,79.315,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",43.458,46.446,2.988,264.495,80.133,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",46.446,46.812,0.365,264.495,26.571,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",46.812,47.399,0.587,264.495,47.97,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",47.399,48.394,0.995,264.495,80.14,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",48.394,48.504,0.11,264.495,39.028,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",48.504,50.989,2.486,264.495,81.018,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",50.989,51.067,0.077,264.495,35.284,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","uh",51.067,51.61,0.543,264.495,72.882,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",51.61,54.322,2.713,264.495,79.818,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",54.322,54.364,0.041,264.495,34.897,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",54.364,54.551,0.187,264.495,39.142,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",54.551,54.58,0.029,264.495,31.289,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",54.58,56.783,2.203,264.495,78.501,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",56.783,57.237,0.454,264.495,42.083,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",57.237,57.302,0.065,264.495,35.762,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",57.302,59.956,2.654,264.495,80.058,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",59.956,60.365,0.409,264.495,28.051,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",60.365,60.649,0.284,264.495,42.242,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",60.649,62.661,2.012,264.495,81.661,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",62.661,62.958,0.297,264.495,40.167,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",62.958,62.994,0.036,264.495,36.044,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",62.994,64.644,1.65,264.495,81.487,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","ex",64.644,64.809,0.166,264.495,52.297,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",64.809,64.849,0.04,264.495,38.303,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","uh",64.849,65.211,0.362,264.495,76.77,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",65.211,66.219,1.008,264.495,79.03,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",66.219,66.257,0.038,264.495,40.497,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",66.257,66.529,0.272,264.495,45.83,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",66.529,67.431,0.902,264.495,79.559,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",67.431,68.012,0.581,264.495,28.436,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",68.012,68.226,0.214,264.495,49.622,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",68.226,68.542,0.315,264.495,82.348,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",68.542,68.639,0.097,264.495,37.785,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",68.639,70.692,2.053,264.495,80.303,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",70.692,70.932,0.239,264.495,36.336,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",70.932,73.405,2.473,264.495,80.835,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",73.405,73.434,0.029,264.495,32.236,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",73.434,73.76,0.326,264.495,38.22,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",73.76,73.925,0.166,264.495,30.888,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",73.925,78.063,4.137,264.495,81.008,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",78.063,78.684,0.621,264.495,26.448,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",78.684,78.966,0.283,264.495,46.057,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",78.966,81.164,2.198,264.495,80.039,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",81.164,81.564,0.4,264.495,37.759,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",81.564,82.694,1.13,264.495,79.995,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",82.694,82.771,0.077,264.495,35.956,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",82.771,83.164,0.392,264.495,39.64,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",83.164,83.194,0.031,264.495,41.833,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",83.194,86.582,3.388,264.495,80.186,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",86.582,86.807,0.225,264.495,35.55,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",86.807,87.318,0.512,264.495,78.081,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",87.318,88.116,0.798,264.495,28.389,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",88.116,88.469,0.353,264.495,44.12,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",88.469,91.182,2.714,264.495,80.419,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",91.182,91.238,0.056,264.495,36.872,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",91.238,92.792,1.554,264.495,80.041,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",92.792,93.489,0.697,264.495,22.219,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",93.489,95.468,1.979,264.495,81.93,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",95.468,95.819,0.351,264.495,34.794,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",95.819,98.697,2.878,264.495,80.537,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",98.697,99.327,0.63,264.495,33.941,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",99.327,99.496,0.169,264.495,42.074,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",99.496,99.576,0.079,264.495,34.3,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",99.576,101.354,1.779,264.495,79.469,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",101.354,101.412,0.058,264.495,39.358,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",101.412,101.797,0.385,264.495,38.464,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",101.797,101.893,0.095,264.495,33.898,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",101.893,103.329,1.436,264.495,80.326,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",103.329,104.076,0.747,264.495,30.569,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",104.076,104.419,0.344,264.495,46.29,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",104.419,107.398,2.979,264.495,81.674,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",107.398,107.685,0.286,264.495,34.19,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",107.685,108.601,0.916,264.495,78.981,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",108.601,108.761,0.16,264.495,33.403,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",108.761,110.122,1.361,264.495,78.074,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",110.122,110.142,0.02,264.495,40.259,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",110.142,110.326,0.184,264.495,43.761,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",110.326,113.242,2.916,264.495,80.798,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",113.242,113.54,0.299,264.495,35.138,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",113.54,113.819,0.279,264.495,39.325,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",113.819,113.863,0.043,264.495,43.393,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",113.863,115.72,1.857,264.495,79.132,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",115.72,116.072,0.353,264.495,33.35,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",116.072,117.064,0.992,264.495,78.737,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",117.064,117.163,0.099,264.495,33.053,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",117.163,117.946,0.783,264.495,77.076,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",117.946,118.692,0.745,264.495,23.174,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",118.692,121.357,2.665,264.495,80.104,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",121.357,121.508,0.151,264.495,29.177,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",121.508,121.703,0.194,264.495,36.847,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",121.703,121.755,0.052,264.495,36.506,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",121.755,122.961,1.206,264.495,80.155,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",122.961,123.001,0.04,264.495,40.326,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",123.001,125.486,2.486,264.495,79.602,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",125.486,125.913,0.427,264.495,26.987,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",125.913,126.176,0.263,264.495,45.512,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",126.176,127.182,1.006,264.495,79.664,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","uh",127.182,127.675,0.493,264.495,78.114,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",127.675,129.003,1.327,264.495,80.027,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",129.003,129.318,0.315,264.495,41.812,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","uh",129.318,129.829,0.511,264.495,76.164,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",129.829,130.994,1.165,264.495,80.171,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",130.994,131.057,0.063,264.495,44.599,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",131.057,134.711,3.654,264.495,80.796,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",134.711,134.806,0.095,264.495,38.192,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",134.806,135.165,0.358,264.495,44.748,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",135.165,139.002,3.837,264.495,79.428,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",139.002,139.578,0.576,264.495,29.476,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",139.578,139.947,0.369,264.495,50.925,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",139.947,144.305,4.358,264.495,80.523,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",144.305,144.363,0.058,264.495,37.685,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",144.363,144.628,0.265,264.495,42.118,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",144.628,146.587,1.959,264.495,78.935,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",146.587,147.01,0.423,264.495,30.609,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",147.01,147.287,0.277,264.495,49.756,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",147.287,148.054,0.767,264.495,80.529,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",148.054,148.324,0.27,264.495,45.345,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",148.324,148.367,0.043,264.495,41.231,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",148.367,150.645,2.278,264.495,81.355,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",150.645,150.775,0.13,264.495,43.488,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",150.775,152.252,1.477,264.495,80.034,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",152.252,152.385,0.133,264.495,36.591,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",152.385,152.698,0.313,264.495,41.534,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",152.698,152.745,0.047,264.495,40.561,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",152.745,154.96,2.215,264.495,80.312,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",154.96,155.777,0.817,264.495,31.431,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",155.777,158.046,2.269,264.495,79.758,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",158.046,158.102,0.056,264.495,37.513,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",158.102,158.37,0.268,264.495,46.175,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",158.37,158.466,0.095,264.495,40.751,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","np",158.466,163.481,5.015,264.495,81.238,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","sil",163.481,163.583,0.103,264.495,36.38,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
"Track7_noNarrator","in",163.583,163.955,0.372,264.495,44.698,809,73,264.49,217.82,3.06,3.71,0.269,33,6.92
